DateTime,Elec_SH,Elec_DHW,Heat_SH,Heat_DHW,OutdoorTemperature,Trial_indicator
10/3/2024,4.8428,1.225,24.9181,3.0301,12.36666667,0
10/4/2024,6.3014,1.144,30.2861,2.8506,11.025,0
10/5/2024,4.5577,1.6802,23.7835,4.2936,12.0875,0
10/6/2024,3.2108,2.3105,18.0156,5.8544,13.45,0
10/7/2024,2.4304,1.7152,13.4556,4.6369,14.82083333,0
10/8/2024,2.131,2.902,11.5253,6.748,14.65833333,0
10/9/2024,2.8157,1.8442,15.8626,4.9522,13.99583333,0
10/10/2024,6.3909,1.9276,33.0449,4.6241,10.44166667,0
10/11/2024,10.395,2.0871,45.0196,4.9006,7.85,0
10/12/2024,6.4458,1.7665,33.63,4.6412,10.42083333,0
10/13/2024,7.7738,4.5057,38.6188,10.8339,9.058333333,0
10/14/2024,7.2963,2.5148,39.5341,6.4925,10.07916667,0
10/15/2024,3.6133,4.4448,20.6617,10.9642,13.37083333,0
10/16/2024,1.5902,1.7413,9.0927,5.186,16.72083333,0
10/17/2024,1.5438,1.6732,7.7372,4.3663,15.55416667,0
10/18/2024,4.3986,1.6519,23.1548,3.8869,11.97916667,0
10/19/2024,2.7047,2.7182,15.0476,7.2066,13.87916667,0
10/20/2024,2.9791,2.2904,16.7224,6.4921,13.8875,0
10/21/2024,4.6458,2.1803,26.3676,5.7272,12.55,0
10/22/2024,4.6363,3.939,25.3423,8.4033,12.225,0
10/23/2024,3.4129,1.7791,19.1958,4.7552,13.64583333,0
10/24/2024,4.6167,1.4976,24.4776,3.8906,12.45833333,0
10/25/2024,2.944,1.5259,17.2793,4.1936,13.92916667,0
10/26/2024,4.9687,2.2267,27.2296,5.5406,11.75833333,0
10/27/2024,6.1403,2.4901,32.2702,6.1669,10.83333333,0
10/28/2024,3.8874,1.8536,22.214,4.9375,13.45416667,0
10/29/2024,2.5757,3.5182,14.201,8.6688,14.2875,0
10/30/2024,3.7494,3.3232,20.4863,8.5862,12.94166667,0
10/31/2024,7.1833,2.3362,36.4117,5.6801,9.791666667,0
11/1/2024,6.5225,1.8235,36.4159,4.2597,11.0125,0
11/2/2024,5.067,2.2107,28.4728,5.5765,12.57083333,0
11/3/2024,4.9284,2.8838,27.6025,7.1746,12.3,0
11/4/2024,5.8189,2.8075,31.7813,6.9279,11.45,0
11/5/2024,5.4663,4.7189,28.9738,10.7813,11.2625,0
11/6/2024,6.2667,2.5194,33.8591,6.0323,10.48333333,0
11/7/2024,5.4642,2.837,29.6115,6.9373,10.62916667,0
11/8/2024,8.1231,3.0608,41.7838,7.2862,9.591666667,0
11/9/2024,9.1297,3.1914,44.7747,7.3037,8.95,0
11/10/2024,8.309,2.9598,43.3542,7.2685,9.583333333,0
11/11/2024,7.897,2.7853,40.704,6.4692,10.00416667,0
11/12/2024,8.0962,3.7358,40.5895,7.9624,9.3375,0
11/13/2024,7.931,2.9244,40.1267,6.9716,9.491666667,0
11/14/2024,7.1052,2.4182,37.4693,5.5746,10.4,0
11/15/2024,9.1161,2.4657,44.8845,5.3122,8.825,0
11/16/2024,9.0809,2.937,46.4415,7.0834,8.466666667,0
11/17/2024,8.6834,3.0542,43.4244,7.0447,9.0875,0
11/18/2024,10.2317,2.6586,50.9968,5.9756,8.004166667,0
11/19/2024,16.7178,6.0678,63.0442,12.3753,4.958333333,0
11/20/2024,21.4399,3.1858,78.6133,6.9678,2.808333333,0
11/21/2024,27.2014,3.2046,89.7961,6.7126,1.433333333,0
11/22/2024,21.459,3.145,81.7949,6.8036,4.0625,0
11/23/2024,11.2735,3.0255,54.7603,7.5831,8.3625,0
11/24/2024,3.661,2.9833,21.0952,8.1442,15.23333333,0
11/25/2024,7.5336,4.7419,38.078,11.3427,9.858333333,0
11/26/2024,11.8895,5.1162,51.637,10.3822,6.629166667,0
11/27/2024,13.2303,3.2254,59.8416,7.304,5.891666667,0
11/28/2024,22.8087,2.6674,79.6718,5.7158,3.020833333,0
11/29/2024,15.4385,2.583,67.208,5.6973,5.779166667,0
11/30/2024,6.4537,3.0416,37.4866,7.6521,11.3625,0
12/1/2024,5.1022,3.1385,28.7709,8.2528,11.94583333,0
12/2/2024,8.7328,2.9101,44.6166,6.6648,9.6875,0
12/3/2024,11.4338,5.7964,52.906,12.0569,6.65,0
12/4/2024,13.1254,2.8026,60.3626,6.3621,6.508333333,0
12/5/2024,6.7776,2.9569,39.0138,7.5382,11.44166667,0
12/6/2024,10.5623,3.0654,50.4513,7.1257,8.395833333,0
12/7/2024,11.6766,2.9571,56.7722,6.5745,8.079166667,0
12/8/2024,12.1918,3.6752,58.018,8.3676,7.029166667,0
12/9/2024,12.1609,3.2322,59.9515,7.6534,7.204166667,0
12/10/2024,12.548,6.5349,60.435,14.4816,6.7,0
12/11/2024,13.4429,3.2174,63.8248,7.7263,6.425,0
12/12/2024,12.5045,3.2463,61.1743,8.2553,6.7625,0
12/13/2024,13.5933,3.2365,63.7981,7.7942,6.429166667,0
12/14/2024,12.0714,3.216,57.8969,7.3989,6.483333333,0
12/15/2024,9.4202,3.0198,49.1106,7.6844,9.020833333,0
12/16/2024,8.0656,2.7702,43.5921,6.4824,10.49166667,0
12/17/2024,9.1256,5.3613,47.6503,11.8085,8.683333333,0
12/18/2024,5.9001,2.953,33.7921,7.5149,12.40833333,0
12/19/2024,11.882,3.1934,55.7356,7.2298,7.341666667,0
12/20/2024,14.9659,2.4858,64.1541,5.5789,6.0375,0
12/21/2024,10.9688,2.937,55.5969,7.0332,8.1125,0
12/22/2024,14.7932,3.2092,63.4934,7.2144,6.2625,0
12/23/2024,14.374,3.2272,65.7923,7.3649,6.129166667,0
12/24/2024,8.8398,4.1777,47.3441,9.1204,9.404166667,0
12/25/2024,5.5807,0,28.9766,0,9.6375,0
12/26/2024,10.9612,4.8117,53.2823,10.6566,7.7625,0
12/27/2024,13.0228,2.5185,61.9172,5.5412,6.7,0
12/28/2024,14.5283,3.6477,64.6204,8.2008,6.0125,0
12/29/2024,9.2278,0,41.6876,0,6.1375,0
12/30/2024,6.6718,0,35.9997,0,8.025,0
12/31/2024,6.2845,0,35.0772,0,9.825,0
1/1/2025,11.6128,4.3602,57.4899,10.6223,9.433333333,0
1/2/2025,21.896,4.0962,80.6535,8.7529,3.6125,0
1/3/2025,27.3244,4.0761,90.0708,8.4535,1.316666667,0
1/4/2025,27.0957,3.6959,89.8581,8.2164,1.579166667,0
1/5/2025,15.7882,3.7292,64.9697,8.7459,7.1,0
1/6/2025,14.8578,3.7953,62.5065,8.9657,7.129166667,0
1/7/2025,22.585,6.7514,77.4273,13.4239,3.029166667,0
1/8/2025,28.5266,3.4643,91.6187,7.7179,1.341666667,0
1/9/2025,26.5422,4.296,89.8471,9.3382,1.879166667,0
1/10/2025,36.8833,3.6597,105.2649,7.1677,-1.2375,0
1/11/2025,36.1591,4.4027,104.5463,9.3649,-0.858333333,0
1/12/2025,33.2223,5.1974,98.3174,10.5873,0.845833333,0
1/13/2025,21.1644,3.7099,80.917,8.1352,4.5625,0
1/14/2025,15.2875,5.6973,63.2859,10.8749,6.5,0
1/15/2025,9.4929,4.0483,51.1106,9.7868,9.1625,0
1/16/2025,11.9817,3.9091,57.6191,9.2266,7.5125,0
1/17/2025,13.8991,3.2282,62.3995,6.7597,6.1,0
1/18/2025,19.9575,4.5286,72.8221,9.9506,3.8125,0
1/19/2025,19.7524,4.6591,74.7816,9.9428,4.070833333,0
1/20/2025,18.8223,3.6263,73.1411,7.9623,4.566666667,0
1/21/2025,17.6216,6.3566,67.5934,12.5548,4.558333333,0
1/22/2025,18.6072,4.3074,70.5107,9.2862,4.370833333,0
1/23/2025,18.1467,3.2907,73.3824,7.0645,4.8625,0
1/24/2025,10.9251,3.6172,55.5937,8.4438,8.583333333,0
1/25/2025,15.6942,3.3635,64.6012,6.9699,5.808333333,0
1/26/2025,16.3245,4.272,69.5995,9.1451,4.941666667,0
1/27/2025,12.2272,4.0627,58.8328,9.3579,7.495833333,0
1/28/2025,9.7375,5.2553,50.7157,11.2177,8.470833333,0
1/29/2025,12.9608,4.0911,59.4042,8.9414,6.566666667,0
1/30/2025,16.1576,3.561,66.8947,7.7094,5.229166667,0
1/31/2025,13.3646,3.1969,63.2514,6.8667,6.041666667,0
2/1/2025,13.3084,4.4561,61.2832,10.0889,6.004166667,0
2/2/2025,18.7231,6.8372,65.7888,14.3598,3.725,0
2/3/2025,16.2792,3.0289,69.923,6.5654,4.85,0
2/4/2025,10.4517,6.211,54.3731,13.6854,8.125,0
2/5/2025,14.6596,3.9972,63.2145,8.9627,6.083333333,0
2/6/2025,16.4835,3.11,66.6397,6.4033,4.075,0
2/7/2025,21.0454,3.0908,79.7606,6.1867,3.308333333,0
2/8/2025,15.5527,4.2652,69.8864,9.4213,4.920833333,0
2/9/2025,17.9032,6.022,71.8193,13.7928,4.425,0
2/10/2025,19.6685,3.649,76.6189,7.744,3.925,0
2/11/2025,17.07,7.491,69.5878,15.3822,4.3125,0
2/12/2025,15.527,4.2339,64.9447,9.3455,4.945833333,0
2/13/2025,18.6803,4.205,75.5501,9.0356,4.220833333,0
2/14/2025,18.0852,3.4194,73.7506,7.0249,3.7125,0
2/15/2025,17.0579,3.842,71.8019,8.2988,4.354166667,0
2/16/2025,19.3235,4.413,75.9579,9.5159,3.441666667,0
2/17/2025,22.1531,4.3692,81.3449,9.3322,2.329166667,0
2/18/2025,18.7193,7.5113,72.9448,14.5415,2.916666667,0
2/19/2025,15.8032,3.868,67.8698,8.461,5.258333333,0
2/20/2025,7.9346,2.3114,44.7176,6.3775,11.375,0
2/21/2025,6.0193,3.6435,32.8738,9.3372,12.90833333,0
2/22/2025,7.4928,3.1785,39.4556,7.23,10.93333333,0
2/23/2025,8.4719,3.3837,44.6673,7.7258,9.495833333,0
2/24/2025,7.4871,3.529,38.6641,8.394,10.35833333,0
2/25/2025,8.5529,5.43,40.9634,11.6461,8.729166667,0
2/26/2025,13.3958,3.4689,57.7383,7.2775,5.908333333,0
2/27/2025,11.7501,3.4154,55.4227,7.7071,6.7,0
2/28/2025,15.5429,1.4779,61.5121,2.877,5.029166667,0
3/1/2025,16.2626,2.9702,63.9259,6.2825,4.7875,0
3/2/2025,16.5996,3.1394,64.4196,6.6172,4.795833333,0
3/3/2025,15.984,1.3404,63.3587,2.8646,5.283333333,0
3/4/2025,13.2448,5.3894,53.2927,9.9085,6.166666667,0
3/5/2025,12.8967,1.6697,52.2837,3.2655,6.920833333,0
3/6/2025,9.997,2.9571,41.1926,7.0001,9.725,0
3/7/2025,5.7112,2.6087,26.78,5.962,12.3375,0
3/8/2025,6.0593,2.3984,27.2845,5.4896,11.525,0
3/9/2025,5.3265,2.5711,23.724,6.1089,12.1875,0
3/10/2025,7.7114,3.1814,36.861,7.1061,9.408333333,0
3/11/2025,9.8485,5.1457,45.47,10.2298,7.15,0
3/12/2025,12.4774,3.9197,54.8417,8.6802,6.3625,0
3/13/2025,14.6983,3.335,62.4641,6.8555,5.0375,0
3/14/2025,15.2368,3.1868,60.6774,6.6341,5.004166667,0
3/15/2025,14.4508,3.8601,62.7393,8.451,5.25,0
3/16/2025,14.5352,4.3929,63.9059,9.3564,5.341666667,0
3/17/2025,12.5333,3.4702,60.4007,8.106,6.279166667,0
3/18/2025,12.123,5.5908,53.2226,11.2344,6.358333333,0
3/19/2025,9.9643,1.5831,41.4075,3.1135,9.379166667,0
3/20/2025,4.3087,1.5489,19.305,3.5029,13.68333333,0
3/21/2025,0.1768,3.2218,0,7.6066,12.99166667,0
3/22/2025,0.1735,1.2161,0,2.9042,13.5375,0
3/23/2025,5.7659,1.2938,31.2101,2.8826,10.5875,0
3/24/2025,9.2497,2.9862,45.1249,6.5935,8.741666667,0
3/25/2025,7.0282,4.6799,34.6493,9.2262,10.1,0
3/26/2025,5.3565,3.0386,25.3642,7.1601,12.3,0
3/27/2025,4.7382,3.1965,23.0202,7.3206,9.495833333,0
3/28/2025,7.0202,2.7464,34.4203,6.3576,11.0625,0
3/29/2025,8.2612,2.7644,38.9425,6.3188,9.820833333,0
3/30/2025,4.6437,1.4249,21.3814,3.2712,12.95,0
3/31/2025,6.1719,0,26.6991,0,11.24583333,0
4/1/2025,6.5858,3.4394,29.6922,6.8751,9.908333333,0
4/2/2025,6.1239,0,28.0014,0,11.17916667,0
4/3/2025,4.5003,0,20.0731,0,13.89583333,0
4/4/2025,3.331,0,12.9873,0,15.225,0
4/5/2025,5.7279,1.2682,26.0721,2.9818,11.1625,0
4/6/2025,6.0152,1.4501,26.3212,3.2749,9.95,0
4/7/2025,6.4327,1.3852,29.4035,3.1338,10.0625,0
4/8/2025,0.2649,3.7931,0.164,7.2272,10.79166667,0
4/9/2025,3.096,0,13.6369,0,9.05,0
4/10/2025,8.1782,2.2084,38.8116,5.1009,9.854166667,0
4/11/2025,4.2563,1.1177,18.2712,2.7974,13.45833333,0
4/12/2025,0.1818,0,0,0,15.10833333,0
4/13/2025,0.1684,0,0,0,13.5875,0
4/14/2025,0.2086,0,0,0,11.75833333,0
4/15/2025,0.1686,0,0,0,11.99583333,0
4/16/2025,2.8113,0,13.7169,0,11.2125,0
4/17/2025,3.3554,1.2554,15.5576,2.8858,11.68333333,0
4/18/2025,4.9411,0,24.0076,0,13.49583333,0
4/19/2025,4.5068,1.8537,21.1058,4.4376,12.725,0
4/20/2025,2.7221,0,11.7836,0,10.68333333,0
4/21/2025,4.0797,1.8818,22.2541,4.3688,11.81666667,0
4/22/2025,5.1846,3.9226,24.2759,8.0334,12.1375,0
4/23/2025,6.085,2.0403,30.923,4.7355,11.25416667,0
4/24/2025,5.7469,1.8191,27.9885,4.1542,11.42083333,0
4/25/2025,5.1001,1.3899,23.2104,3.1699,11.64166667,0
4/26/2025,4.2222,2.0644,19.483,5.1616,12.56666667,0
4/27/2025,3.1384,1.3448,12.3063,3.3741,14.88333333,0
4/28/2025,0.1689,0,0,0,16.67916667,0
4/29/2025,0.2026,2.4824,0.002,4.9515,16.725,0
4/30/2025,0.1689,0,0,0,17.74583333,0
5/1/2025,0.169,0,0,0,19.7875,0
5/2/2025,0.169,0,0,0,18.79583333,0
5/3/2025,0.1696,0,0,0,15.65833333,0
5/4/2025,0.2095,1.7534,0.1289,3.9522,11.42916667,0
