DateTime,Elec_SH,Elec_DHW,Heat_SH,Heat_DHW,OutdoorTemperature,Trial_indicator
5/5/2025,0.3675,2.5196,0.438,5.9889,9.870833333,0
5/6/2025,5.9669,4.5748,29.6934,9.7744,10.59583333,0
5/7/2025,6.0682,1.2016,29.3163,2.8318,11.77083333,0
5/8/2025,4.6934,1.3311,21.5202,3.0146,12.3875,0
5/9/2025,4.2588,0,18,0,12.85,0
5/10/2025,1.9725,0,7.408,0,15.79166667,0
5/11/2025,0.169,0,0,0,18.225,0
5/12/2025,0.1689,0,0,0,19.93333333,0
5/13/2025,0.2136,2.1726,0.002,4.651,18.85416667,0
5/14/2025,0.1691,0,0,0,15.95,0
5/15/2025,0.1661,1.4798,0,3.4162,12.14583333,0
5/16/2025,0.1691,0,0,0,13.34583333,0
5/17/2025,0.1689,0,0,0,13.8125,0
5/18/2025,0.1719,2.0303,0,4.9591,13.28333333,0
5/19/2025,0.1734,1.1804,0,2.9551,14.34583333,0
5/20/2025,0.2064,2.5542,0.002,5.2701,15.42916667,0
5/21/2025,0.1739,1.0563,0,2.5604,15.38333333,0
5/22/2025,0.2537,1.2682,0.196,2.8448,12.43333333,0
5/23/2025,0.3228,0,0.38,0,14.57916667,0
5/24/2025,0.1726,1.4906,0,3.9752,16.5625,0
5/25/2025,0.1739,0.9872,0,2.3882,16.71666667,0
5/26/2025,0.1734,1.2255,0,2.9152,15.05,0
5/27/2025,0.2258,3.3121,0.003,7.8632,15.05416667,0
5/28/2025,0.1691,0,0,0,17.475,0
5/29/2025,0.1787,1.6411,0,4.6129,19.2,0
5/30/2025,0.169,0,0,0,20.16666667,0
5/31/2025,0.1689,0,0,0,21.05416667,0
6/1/2025,0.1691,0,0,0,18.24166667,0
6/2/2025,0.1689,0,0,0,18.1625,0
6/3/2025,0.2186,2.8768,0.002,6.5022,14.76666667,0
6/4/2025,0.1689,0,0,0,15.74583333,0
6/5/2025,0.172,1.841,0,4.6794,14.5125,0
6/6/2025,0.1689,0,0,0,15.31666667,0
6/7/2025,0.1729,1.4746,0,3.5846,14.68333333,0
6/8/2025,0.1736,1.1388,0,2.7335,14.91666667,0
6/9/2025,0.1734,1.1262,0,2.7802,16.5625,0
6/10/2025,0.2356,2.8255,0.002,6.5904,17.95,0
6/11/2025,0.1726,1.3828,0,3.6094,17.31666667,0
6/12/2025,0.2023,0.5184,0,1.4116,19.71666667,0
6/13/2025,0.169,0,0,0,22.53333333,0
6/14/2025,0.1691,0,0,0,20.8,0
6/15/2025,0.1689,0,0,0,19.93333333,0
6/16/2025,0.1689,0,0,0,21.2625,0
6/17/2025,0.2186,1.5025,0.003,3.3006,21.74583333,0
6/18/2025,0.169,0,0,0,22.85833333,0
6/19/2025,0.1689,0,0,0,24.14583333,0
6/20/2025,0.1693,0,0,0,23.48333333,0
6/21/2025,0.1692,0,0,0,25.1625,0
6/22/2025,0.1691,0,0,0,22.86666667,0
6/23/2025,0.169,0,0,0,19.75416667,0
6/24/2025,0.21,1.6465,0.002,3.6229,19.79583333,0
6/25/2025,0.1689,0,0,0,22.5625,0
6/26/2025,0.1691,0,0,0,21.01666667,0
6/27/2025,0.1689,0,0,0,21.12916667,0
6/28/2025,0.1696,0,0,0,23.7625,0
6/29/2025,0.1752,0.2848,0,0.7824,23.775,0
6/30/2025,0.1865,0.3558,0,0.9651,26.20833333,0
7/1/2025,0.2315,1.1567,0,2.9266,27.51666667,0
7/2/2025,0.1732,1.1986,0,3.2172,20.1,0
7/3/2025,0.1689,0,0,0,20.15416667,0
7/4/2025,0.1691,0,0,0,21.22083333,0
7/5/2025,0.1724,1.4176,0,3.8321,19.90833333,0
7/6/2025,0.1731,1.2118,0,3.1021,19.43333333,0
7/7/2025,0.1691,0,0,0,18.15,0
7/8/2025,0.2141,1.9714,0.002,4.2132,19.63333333,0
7/9/2025,0.1689,0,0,0,20.89166667,0
7/10/2025,0.1691,0,0,0,24.79583333,0
7/11/2025,0.1676,0,0,0,26.03333333,0
7/12/2025,0.1578,0,0,0,24.825,0
7/13/2025,0.1692,0,0,0,22.39583333,0
7/14/2025,0.1689,0,0,0,22.26666667,0
7/15/2025,0.2146,1.6799,0.001,3.5758,19.55,0
7/16/2025,0.1689,0,0,0,20.325,0
7/17/2025,0.1691,0,0,0,21.64166667,0
7/18/2025,0.1689,0,0,0,24.075,0
7/19/2025,0.1736,1.1088,0,3.0014,20.4625,0
7/20/2025,0.1726,1.4053,0,3.73,19.05833333,0
7/21/2025,0.1689,0,0,0,19.5125,0
7/22/2025,0.232,2.6352,0,6.2256,19.39166667,0
7/23/2025,0.1734,1.1182,0,2.8528,20.02083333,0
7/24/2025,0.1729,1.3539,0,3.4975,19.3375,0
7/25/2025,0.1689,0,0,0,22.35833333,0
7/26/2025,0.1734,1.1799,0,3.0689,19.98333333,0
7/27/2025,0.1729,1.3355,0,3.4412,19.4,0
7/28/2025,0.1689,0,0,0,20.23333333,0
7/29/2025,0.227,2.9919,0,7.0684,18.34583333,0
7/30/2025,0.2082,0.6399,0,1.6952,20.18333333,0
7/31/2025,0.1721,1.4135,0,3.8455,19.61666667,0
8/1/2025,0.1691,0,0,0,17.65833333,0
8/2/2025,0.1722,1.5274,0,3.9626,17.45416667,0
8/3/2025,0.1733,1.1493,0,3.1356,19.05,0
8/4/2025,0.169,0,0,0,19.58333333,0
8/5/2025,0.169,0,0,0,18.8,0
8/6/2025,0.1691,0,0,0,19.07916667,0
8/7/2025,0.1689,0,0,0,19.83333333,0
8/8/2025,0.1691,0,0,0,20.95416667,0
8/9/2025,0.1689,0,0,0,19.64583333,0
8/10/2025,0.1691,0,0,0,20.67916667,0
8/11/2025,0.1689,0,0,0,22.8625,0
8/12/2025,0.1691,0,0,0,24.825,0
8/13/2025,0.1689,0,0,0,22.75416667,0
8/14/2025,0.1691,0,0,0,22.4375,0
8/15/2025,0.1689,0,0,0,23.34166667,0
8/16/2025,0.1726,1.4459,0,3.7358,18.90416667,0
8/17/2025,0.1691,0,0,0,19.9375,0
8/18/2025,0.1733,1.2052,0,3.1721,19.29166667,0
8/19/2025,0.2335,1.7818,0.004,4.1926,19.45833333,0
8/20/2025,0.1713,1.9872,0,5.2229,17.07083333,0
8/21/2025,0.1726,1.4346,0,3.6112,16.76666667,0
8/22/2025,0.1691,0,0,0,16.94166667,0
8/23/2025,0.1689,0,0,0,19.29166667,0
8/24/2025,0.1691,0,0,0,19.3,0
8/25/2025,0.169,0,0,0,20.50416667,0
8/26/2025,0.169,0,0,0,20.0125,0
8/27/2025,0.1736,1.0776,0,2.758,19.15,0
8/28/2025,0.1691,0,0,0,18.22083333,0
8/29/2025,0.1706,1.9669,0,5.2214,16.83333333,0
8/30/2025,0.1721,1.5022,0,3.887,17.58333333,0
8/31/2025,0.1709,2.1764,0,5.6241,17.925,0
9/1/2025,0.1734,1.2348,0,3.0546,16.9625,0
9/2/2025,0.2141,3.3002,0,7.3984,16.225,0
9/3/2025,0.1721,1.5688,0,4.2741,18.03333333,0
9/4/2025,0.1724,1.6546,0,4.0988,16.075,0
9/5/2025,0.1689,0,0,0,16.22916667,0
9/6/2025,0.1739,0.9984,0,2.5549,17.52916667,0
9/7/2025,0.1689,0,0,0,20.27916667,0
9/8/2025,0.1691,0,0,0,18.10833333,0
9/9/2025,0.2024,2.5682,0,5.2505,16.86666667,0
9/10/2025,0.1731,1.3111,0,3.3401,16.4375,0
9/11/2025,0.1734,1.2762,0,3.0108,14.65416667,0
9/12/2025,0.1691,0,0,0,14.4,0
9/13/2025,0.1719,1.9795,0,4.8462,14.07916667,0
9/14/2025,0.1706,2.3919,0,6.1542,13.70833333,0
9/15/2025,0.1717,1.9541,0,4.8458,15.85833333,0
9/16/2025,0.8188,2.7141,3.565,5.8921,15.7125,0
9/17/2025,0.1719,1.6478,0,4.3521,16.225,0
9/18/2025,0.1571,1.921,0,5.5335,18.73333333,0
9/19/2025,0.1841,0.6132,0,1.675,19.775,0
9/20/2025,0.1721,1.5854,0,4.3575,17.05416667,0
9/21/2025,0.1734,1.3634,0,3.1992,13.54166667,0
9/22/2025,2.1675,1.1614,10.6681,2.7164,11.92083333,0
9/23/2025,5.541,3.0251,27.0477,5.7819,11.69583333,0
9/24/2025,2.6182,1.5854,13.1881,3.8524,13.4,0
9/25/2025,0.1736,1.1368,0,2.7438,13.66666667,0
9/26/2025,1.9703,1.6312,10.772,3.9536,12.9,0
9/27/2025,1.7937,2.0527,9.23,5.1641,14.71666667,0
9/28/2025,2.23,2.3476,12.2227,6.1491,13.29166667,0
9/29/2025,5.0858,1.6426,24.3887,3.9818,12.52916667,0
9/30/2025,3.7521,2.8812,17.3078,5.8058,13.3125,0
10/1/2025,3.4371,2.097,17.0725,5.4459,13.49583333,0
10/2/2025,2.1466,2.0194,10.851,5.2668,14.99583333,0
10/3/2025,1.837,1.6534,9.484,4.469,15.92916667,0
10/4/2025,3.767,2.1648,19.458,5.0748,13.37083333,0
10/5/2025,3.7799,2.3099,18.794,5.8515,13.65416667,0
10/6/2025,2.6595,1.0181,13.237,2.6046,14.99583333,0
10/7/2025,1.0844,3.5048,4.897,8,14.6875,0
10/8/2025,2.2449,2.7029,11.597,7.3765,14.97083333,0
10/9/2025,4.532,2.4739,23.098,6.0294,12.9625,0
10/10/2025,2.9144,1.6883,15.702,4.2321,14.48333333,0
10/11/2025,4.1517,2.236,21.108,5.4085,13.02083333,0
10/12/2025,6.1028,2.7741,29.9999,6.9505,10.62916667,0
10/13/2025,3.2149,2.1324,17.752,5.301,13.775,0
10/14/2025,4.2754,4.6134,22.6613,10.9762,12.40416667,0
10/15/2025,4.5911,2.7791,23.5878,6.9442,12.10833333,0
10/16/2025,4.1376,2.5287,21.7776,6.3716,13.0625,0
10/17/2025,3.895,2.3596,20.715,5.7486,13.425,0
10/18/2025,4.2863,2.6605,21.88,6.6488,12.95,0
10/19/2025,3.454,2.4155,18.528,6.1108,13.74166667,0
10/20/2025,3.1726,2.2284,17.793,5.796,13.74583333,0
10/21/2025,3.5262,4.3854,18.4157,10.5512,13.0875,0
10/22/2025,5.4114,2.6413,28.1006,6.613,11.625,0
10/23/2025,7.3246,3.0286,37.8728,7.4725,9.941666667,0
10/24/2025,9.7895,3.8849,48.4196,8.7522,8.970833333,0
10/25/2025,7.9234,1.7985,37.9373,4.063,9.783333333,0
10/26/2025,10.9579,6.4804,50.668,14.4598,8.433333333,0
10/27/2025,8.9979,1.7002,41.5289,3.763,11.5875,1
10/28/2025,5.5575,4.7271,27.9134,10.7938,12.79166667,1
10/29/2025,7.014,3.7547,32.9948,8.9114,11.5875,1
10/30/2025,7.4046,3.0226,36.6209,7.1714,9.629166667,1
10/31/2025,4.9952,4.3942,26.2575,11.0079,14.175,1
11/1/2025,6.1233,2.9477,29.9049,6.9694,12.99166667,1
11/2/2025,7.1994,2.7002,32.7157,6.2965,9.395833333,1
11/3/2025,4.0015,4.2558,22.2125,9.8798,12.55416667,1
11/4/2025,2.2235,3.8574,12.3436,9.4565,14.74583333,1
11/5/2025,0.4371,4.8746,1.703,12.641,15.55,1
11/6/2025,0.8305,4.1842,3.9734,10.0845,14.96666667,1
11/7/2025,1.4812,3.4445,8.0348,8.5913,14.0625,1
11/8/2025,2.0148,1.6522,10.7274,3.9004,12.5875,1
11/9/2025,4.3846,2.9398,20.7951,7.382,10.92916667,1
11/10/2025,2.65,3.9754,15.2062,9.9258,12.2875,1
11/11/2025,6.1319,5.2756,24.6124,11.5982,11.77916667,1
11/12/2025,3.7337,4.3905,19.9605,10.7509,14.37083333,1
11/13/2025,2.1398,2.2167,11.6295,5.3339,14.175,1
11/14/2025,2.1808,3.0594,12.649,7.4388,13.275,1
11/15/2025,1.6802,6.1914,9.151,14.8927,12.225,1
11/16/2025,8.4585,2.4024,33.6947,5.4487,9.475,1
11/17/2025,18.5733,6.1128,72.4273,12.574,6.408333333,1
11/18/2025,28.6718,3.8559,92.4172,7.8882,4.570833333,1
11/19/2025,24.518,2.3558,86.7634,4.868,4.304166667,1
11/20/2025,32.5831,4.5229,102.4856,8.8825,2.4125,1
11/21/2025,28.539,5.8078,89.5947,11.4631,2.8875,1
11/22/2025,17.6215,2.0809,67.4534,4.1784,5.7125,1
11/23/2025,12.4531,6.962,52.6745,15.102,8,1
11/24/2025,14.8896,2.6437,63.4406,5.4946,6.254166667,1
11/25/2025,22.9007,3.754,84.5585,7.5689,5.6125,1
11/26/2025,24.9459,5.7451,72.7558,11.63,5.129166667,1
11/27/2025,7.3671,1.9638,39.1373,4.5658,11.60833333,1
11/28/2025,6.8069,5.9255,33.6913,13.668,10.3625,1
11/29/2025,8.2895,8.6669,37.8486,19.5523,9.4375,1
11/30/2025,14.2626,5.7483,57.0967,12.573,6.045833333,1
12/1/2025,10.0746,2.0795,51.0499,4.654,9.916666667,1
12/2/2025,8.2873,6.9235,38.209,15.2017,9.445833333,1
12/3/2025,13.4042,1.9903,57.3824,4.3863,6.916666667,1
12/4/2025,13.5983,5.9947,61.4282,12.9171,7.195833333,1
12/5/2025,22.0933,1.5725,76.1823,3.2469,5.341666667,1
12/6/2025,8.3124,6.6355,39.2701,15.4848,10.20833333,1
12/7/2025,6.5476,2.0521,32.6317,5.0055,10.72083333,1
12/8/2025,5.8179,3.8919,31.0271,9.1665,11.87916667,1
12/9/2025,3.6637,5.242,19.5232,13.056,12.6875,1
12/10/2025,7.1126,5.6831,34.5526,13.3859,10.72083333,1
12/11/2025,8.3713,4.1019,40.8947,9.2948,9.7375,1
12/12/2025,6.9379,2.3527,36.9707,5.1835,10.63333333,1
12/13/2025,11.1641,2.8895,48.2319,6.3468,6.7125,1
12/14/2025,10.1726,4.7989,49.1602,10.5368,8.525,1
12/15/2025,7.6967,2.7276,39.0523,6.4385,10.86666667,1
12/16/2025,6.4964,3.2312,33.0548,7.7395,9.941666667,1
12/17/2025,17.4274,3.6498,62.5243,8.58,6.370833333,1
12/18/2025,7.8004,4.983,43.0352,12.0768,10.97083333,1
12/19/2025,9.4574,2.0269,45.3877,4.4325,8.3125,1
12/20/2025,13.7472,2.746,56.9443,6.1338,5.8625,1
12/21/2025,8.2967,5.5916,43.109,13.3872,9.625,1
12/22/2025,7.2364,4.0316,36.5109,9.1445,9.6125,1
12/23/2025,9.796,7.3956,45.5858,16.1742,7.0375,1
12/24/2025,16.6395,2.2718,71.697,4.7862,4.820833333,1
12/25/2025,18.7627,3.629,76.1813,7.7838,3.520833333,1
12/26/2025,17.2857,5.4685,71.2543,11.8832,4.245833333,1
12/27/2025,19.0518,7.3532,71.5538,15.7608,4.75,1
12/28/2025,12.4907,3.9525,60.6511,8.3645,6.475,1
12/29/2025,16.4564,6.7472,64.0209,14.4975,5.6875,1
12/30/2025,13.9274,2.0755,61.141,4.2395,4.866666667,1
12/31/2025,12.9214,0,50.1025,0,2.858333333,1
